file_name, description
bubble.jpg, 气泡文字